Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Purity_Output (%)
43.85036915,20.43934705,0,6,1,3.870657447,76.65033054
30.10869606,30.82386411,0,6,1,14.23848236,91.89231982
37.54359994,23.50084917,0,1,1,5.349287651,86.89094389
1.635175041,29.74362419,0,5,1,2.220628393,87.86606381
10.89805579,15.1790794,1,4,1,6.145346243,89.64073887
54.80492687,16.63690844,0,3,1,7.163031881,90.48232796
29.64440903,25.83179298,0,1,1,5.554485067,88.42957285
42.42456406,46.59813595,1,6,1,1.497521109,87.69821577
60.91844979,25.53328271,0,3,1,15.28648244,90.28372296
53.35814193,25.73168946,0,1,1,12.07752853,94.65854256
24.35500502,42.70220036,0,4,1,8.019660872,79.75131247
17.76538218,38.94843484,1,2,1,0,92.03677128
18.04550533,38.61923419,0,3,1,1.997163211,88.54716525
48.74838365,4.733009255,0,1,1,0,82.5261044
12.9633943,37.8716597,0,3,1,14.71313469,83.70740793
32.7036371,21.15805704,0,2,1,16.98476139,89.50618009
66.35268477,31.86598874,0,4,1,10.6845089,74.10659258
38.30428115,27.09483126,1,3,1,5.004403206,98.62471397
65.1829905,23.28396644,0,2,1,20.73523783,83.00083674
40.59607971,24.2944031,0,4,1,21.20079082,83.91044891
14.76286617,39.51452596,0,4,1,0,76.0065596
46.55393035,20.93925247,1,6,1,27.45377549,76.90823694
44.72928687,34.19788406,1,2,1,0,95.42391254
19.7836556,32.42876409,1,1,1,1.971252416,90.03080347
40.16959342,24.93038226,1,1,1,10.68672665,87.25048891
35.25606453,26.23491543,1,6,1,16.65018901,85.57056532
32.19341774,39.83417864,1,1,1,0,84.33302906
42.33040756,41.31038907,0,2,1,40.91577566,86.96634704
40.728735,28.77956559,1,3,1,2.419849156,92.76511045
54.72194306,19.59883508,1,6,1,0,90.41101227
25.79289521,24.12483691,0,2,1,1.283774537,90.13299275
60.03584131,19.51242731,0,4,1,7.395278244,79.90535552
38.80215848,13.26554578,0,1,1,8.954065866,84.6165871
44.33966471,29.49813394,0,2,1,6.107056795,76.0517582
17.59415591,26.26124946,0,4,1,17.05315821,75.34009648
20.59342531,32.71015541,0,2,1,9.420856257,82.93236328
42.59686146,32.8019125,1,4,1,0,79.2497904
29.99378445,33.83972492,1,3,1,0.22658924,85.44868696
34.22332228,24.58489212,1,6,1,0,84.23745428
23.55196606,23.33411336,1,1,1,12.68368116,84.40326738
32.88181358,23.76325734,0,5,1,18.42384943,82.98595801
44.33132172,31.8574319,1,4,1,27.01313972,81.42144431
49.37925181,41.71946082,0,5,1,13.83595883,81.58228949
42.64764661,13.85392759,0,3,1,7.533792706,93.68449702
42.15353093,28.56872262,1,2,1,10.28527959,99.29022906
42.59363097,46.12546917,1,4,1,0,79.73361323
41.4050993,25.68820116,0,1,1,2.999544134,85.34039324
26.18708114,46.0744657,0,6,1,11.69157925,87.07208186
28.76384477,19.92037589,0,4,1,0,89.56577406
30.80611562,26.45830901,0,3,1,0,89.8041305
31.00606426,20.70434297,0,6,1,4.608969697,85.71259636
11.44372863,43.92227003,0,2,1,0.224210739,82.60952767
42.31851104,13.68844383,1,5,1,4.791129793,78.27270794
42.94948865,23.26522676,0,1,1,4.80201408,84.73696945
49.74124588,22.02061028,0,1,1,5.315371893,75.6543822
8.5464954,13.52993678,0,5,1,15.29870609,89.19712369
22.65534269,48.50066517,0,4,1,0,87.65152313
47.01002816,23.26027773,0,2,1,2.051352073,86.52036627
33.15406733,11.14346359,1,5,1,5.219572244,92.61288713
47.0249011,35.56779293,0,4,1,0,81.3607958
36.6375537,35.59655095,1,4,1,13.69187421,79.19660402
19.07121067,17.5704632,0,5,1,0,85.03321825
53.46694766,27.1287214,1,1,1,14.36441465,91.71965241
53.73219996,46.06338663,0,5,1,10.4898839,85.05092548
25.63495887,35.55938158,0,4,1,0,74.90583442
33.34075577,15.26499466,0,2,1,15.87271886,86.62491086
35.53442906,33.33202366,1,3,1,4.050593976,87.98940223
53.58640487,24.75319088,1,4,1,22.5750495,86.64290601
27.06560293,22.91574278,0,1,1,0,78.79804523
30.93010081,24.99391451,1,5,1,11.05128787,86.6946994
25.65193583,19.94710829,1,2,1,0,80.07325477
18.84351735,41.97348305,0,5,1,13.02365971,84.4911097
66.44364533,31.77867493,0,4,1,19.12905279,84.52347636
32.63042686,12.54552094,0,6,1,19.17757184,84.31648983
25.52573604,33.2024845,1,3,1,0,84.77588103
48.1739093,6.443282994,0,4,1,1.772657162,84.42819845
46.35474631,36.79517834,0,5,1,1.451280132,84.34492927
34.26169185,21.62583592,0,6,1,10.27269018,85.19310939
2.102593674,29.53131224,0,2,1,0,75.9053111
69.29265572,14.0259811,0,4,1,3.362265731,82.20227125
71.0560951,35.53734616,1,5,1,5.786932375,89.2366595
30.95093796,34.88687009,0,4,1,8.365672868,91.77074847
58.50773623,27.46535654,1,1,1,5.170641595,91.21430263
26.02358642,22.32852504,1,1,1,11.68559324,80.23700817
48.51971578,34.45037271,1,3,1,0,85.16923794
13.85851877,32.83198061,1,6,1,13.96161295,79.76145001
39.68728954,30.88551211,0,1,1,28.34025467,85.06305968
45.17506318,42.93079425,0,6,1,0,88.77534368
18.25024511,30.25999024,0,4,1,7.5271213,87.59404813
44.34586082,26.59486175,0,1,1,0,85.57951671
34.37057459,17.79131594,0,4,1,3.432237773,88.42861115
29.55260899,44.082218,0,1,1,0,91.28691422
20.41071973,37.26257248,1,5,1,0,85.86103882
13.71911259,40.31205888,0,3,1,5.139306969,91.68062519
18.51993209,55.652293,0,3,1,0,89.11073181
36.405738,36.29184234,0,3,1,15.68797982,95.53648255
22.88761973,17.6507715,0,6,1,0,86.85811102
34.52827957,45.02630544,1,5,1,5.340566905,95.44744088
21.91139339,36.02734282,0,6,1,0,85.69319197
27.5704063,26.18594633,0,6,1,0.801118147,86.0306056
21.22778791,27.67511312,1,4,1,9.788431626,91.42383838
14.3255986,35.2907284,0,5,1,17.37376556,93.92074397
20.62496155,8.085220173,0,5,1,8.827595228,84.68145558
39.59036699,29.3590656,0,1,1,15.8835577,93.41226492
21.16780588,25.18970407,0,1,1,1.226764872,81.72732619
21.49323853,21.35803361,0,1,1,2.326400721,84.07841058
36.14562417,42.74020369,1,3,1,0.056042777,76.35984872
32.60705534,16.33268505,0,5,1,4.974509064,87.08719472
1,3.151688774,1,1,1,3.797872137,76.63127262
51.590194,33.08381131,0,4,1,0,92.66730613
44.77213327,32.87604594,1,2,1,0,83.44752707
51.63002448,9.814666934,1,4,1,0,92.05281512
15.89230245,20.56542579,0,6,1,0,79.95611688
49.14088339,22.78617733,0,6,1,0,86.55235097
34.27330189,42.84953625,0,4,1,3.077744368,80.05108786
16.1125654,23.35307148,1,3,1,13.20940762,92.72286481
25.09288356,38.02166776,0,4,0,11.79562325,82.22266832
26.27494766,10.74452344,0,4,1,2.178499566,85.87173578
20.43375148,28.71420901,0,5,1,0,89.18994544
30.27523676,22.18598816,0,3,1,19.54972955,85.71223623
1,7.901183214,0,3,1,18.23891795,86.69127201
60.59928587,43.31914941,0,4,1,0,87.4813069
34.93526557,18.14177523,1,1,1,11.14685365,80.28633034
23.89971491,14.76117702,1,6,1,5.667064837,80.41787293
22.04282486,18.39906076,0,5,1,0.09810572,81.04755346
12.04134245,11.4868701,1,1,1,10.50808956,83.60864753
39.26011026,27.70981173,0,4,1,0,80.53326408
37.44578191,39.48080216,1,1,1,0.29970909,80.12219226
44.03149232,44.88344723,1,6,1,3.863756457,81.67289922
32.0190719,7.24623418,0,6,1,0.408484177,84.13867494
29.12010485,24.01808361,1,1,1,9.444447012,80.92731661
37.28591013,28.51243456,0,2,1,5.76465592,82.86431452
20.71167675,29.61750603,1,4,1,5.693541735,82.69158898
5.166614549,29.96112582,0,4,1,5.682765255,77.82510511
19.09642,39.5778101,1,5,0,14.95379785,90.07044266
16.36559148,17.59646741,0,6,1,0,81.85299009
42.34053724,26.12264198,1,5,1,5.203789859,83.52413031
19.21739886,36.28416323,0,4,1,8.984301862,86.81326936
16.16491961,31.38937983,0,5,1,3.00869454,86.1222737
39.97535184,27.81299683,0,3,1,2.543605984,80.17190324
32.4990501,18.92128652,1,1,1,0,80.51570353
17.61539582,25.34680219,0,1,1,5.319235949,90.96167766
57.45689345,38.95767779,0,5,1,10.19520526,89.82455514
32.26141963,37.96435277,0,2,1,3.899897704,78.81660926
24.0619666,55.95171875,1,4,1,0,91.76747694
31.06270435,17.96910655,1,6,1,0,81.41101145
1,37.36511961,1,4,1,12.24932216,86.83753961
26.90551171,42.21482299,0,6,1,17.87193826,85.32195836
10.57074532,33.56502374,0,5,1,6.755809726,86.38205429
35.4089855,14.81294898,0,4,1,0,82.14617594
20.46823303,22.45299728,1,2,1,6.759999489,79.30470386
25.70996583,20.18175798,0,4,1,0,82.75181561
37.52939665,24.17173561,1,2,1,12.90361368,84.38002383
60.07446455,42.94838901,0,2,1,22.65698298,78.04827018
15.36503583,33.07049836,1,6,0,13.41931609,89.66139838
67.89211918,22.74827328,0,4,1,4.675676661,89.66092843
36.48714505,22.95739307,0,4,1,20.94711999,90.67749575
19.85271575,32.60154413,1,3,1,17.19388887,84.96161161
22.31537581,20.81751475,0,5,1,8.461242213,88.70285223
10.49641643,32.84270655,0,3,1,25.70972756,85.04805372
19.74437769,27.45284401,1,6,1,0,78.04063928
37.32014207,43.2989808,0,4,1,6.385407537,86.79105206
24.74379136,43.60875252,0,4,0,12.44612286,88.16588958
23.10382036,34.11353883,0,3,1,8.388167191,77.55047702
28.64564444,19.09745922,0,5,1,0,82.35770111
41.48867671,27.39535704,0,5,1,20.32351565,82.30985531
17.08561149,15.44616278,0,5,1,18.23754108,94.2406929
59.40071791,29.3864818,1,1,1,7.019735141,78.06947716
32.16768891,33.81450452,1,5,1,0,87.86431229
46.73673763,30.16817973,0,6,1,6.371519047,85.70179124
27.70591261,35.26334196,0,3,1,0,89.32153114
24.75274933,17.37078227,0,5,1,9.847589611,80.92953664
56.65112916,31.99668586,1,6,1,1.265236174,82.69120134
32.8012504,39.84488503,1,1,1,0,80.46851105
18.32302075,36.84658678,1,2,1,0,76.73269114
41.28528136,18.71955327,1,3,1,0,83.53752488
35.3094343,43.30783057,0,5,1,0,85.42334874
36.4517527,40.97094399,1,1,1,0.902625501,84.09432637
31.25781808,18.67766875,1,4,1,9.431311705,80.4083561
42.68445849,35.16762397,1,3,1,11.64133453,79.83560947
54.87896577,31.02481592,1,1,1,0,85.83124426
7.651909949,31.05679307,0,3,1,1.137760934,90.10781313
17.07769138,17.58950058,1,5,1,0,85.93388816
18.75602387,28.2374671,1,6,1,15.23503427,81.71763841
49.9426138,12.29715536,0,1,1,0,80.77276828
16.39797963,14.10048202,0,1,1,3.620280972,79.17258872
55.34481175,25.11832757,1,1,1,0,90.17956491
42.53613526,36.41227981,0,3,1,6.522293848,74.58007691
3.579302556,30.04808921,1,6,1,5.79979237,82.90549999
56.22092232,34.13674711,0,3,1,0,91.3858306
28.51454666,26.85130204,1,5,1,3.046431751,86.98932149
29.69752923,32.32826016,0,2,1,10.67625596,89.51970029
41.60256328,31.14488348,0,1,1,19.29404128,91.83684936
50.41445361,13.01881862,0,6,1,14.61270087,78.70957041
23.31071191,28.93852092,1,5,1,7.391095313,88.40296529
49.82956504,25.93776585,0,1,1,1.548414644,81.94170545
35.5412552,36.79830903,0,2,1,36.86843658,93.5090076
46.69585546,25.70279705,1,3,1,5.061155842,81.06254831
43.26536323,40.85771816,1,5,1,0,84.44099316
21.98486377,34.28688571,0,6,1,12.54378437,77.34979387
34.03027621,37.35823134,0,3,1,10.89473004,80.41051986
55.06054332,30.79804118,1,5,1,6.309074057,82.1482324
66.54581066,40.40012213,1,5,1,15.12955587,78.38378008
16.69090754,23.29800471,0,3,1,0,73.74465969
12.83937611,11.69521406,0,4,1,0.349778614,79.74265382
43.6680155,37.01019569,0,5,1,22.9454572,83.79980026
18.96134262,52.6672902,0,6,1,3.729428402,80.15758771
45.64744918,44.71651643,1,6,1,0,92.11339779
7.447372318,27.54637236,0,5,1,18.02732542,87.00836408
22.04292025,41.92343698,0,6,0,17.45054968,79.91512533
20.90495791,33.01351512,0,2,1,2.18203792,86.43229039
27.09851225,44.68143707,0,1,1,8.356522303,87.79671366
27.98845643,15.37348862,0,3,1,0,80.2155901
36.17323357,26.43918134,1,1,1,0,92.18867053
20.64466157,46.42383633,1,4,1,20.20164831,80.64804072
7.766668223,23.42669514,0,4,1,0,80.8891098
15.70627916,17.11823052,0,6,1,0,77.19892782
14.03501931,28.96711265,1,2,1,0,86.50042202
53.21375983,36.62120734,1,6,1,23.37114064,89.24647293
42.31322415,27.7244854,0,1,1,1.086759793,74.84109153
23.90976066,12.34201097,1,3,1,0,82.02318305
20.02399371,15.14164401,0,2,1,0,88.88719521
33.46797982,43.730509,1,3,1,8.767574331,84.03121687
29.37423533,27.99280782,1,1,1,0,81.814073
41.65434436,17.58735904,1,4,1,6.423828499,77.08760205
33.22185478,26.5666152,0,6,1,4.961896133,80.7726987
3.227725227,21.61518652,1,3,1,13.50440925,82.88246485
33.24704702,41.38765934,0,1,1,18.88525823,80.90222696
39.44980824,19.28391448,1,6,1,6.658127354,82.94148339
64.41053439,5.999511334,0,4,1,0,84.95507076
23.83406337,35.38594754,1,5,1,11.55983393,83.72280591
29.01296826,33.35346358,0,1,1,33.87345904,84.63494424
58.95616545,43.64798639,1,5,1,0,79.85058476
38.41430656,29.76649728,0,4,1,0,90.2894694
33.08069925,27.4830269,1,1,1,20.02377001,93.17046526
30.57357814,33.09112278,0,6,1,6.137251164,90.17836825
30.65250095,22.7066705,0,1,1,2.927685574,81.51318435
16.61763201,35.65941621,0,2,1,19.88613034,75.67894304
44.81421801,48.3064217,0,1,0,0,79.9614219
28.1392792,42.02959342,1,6,1,0,89.35832837
42.78191555,15.64793379,0,6,0,0,85.46592614
52.66611208,18.63147045,0,3,1,3.798315878,88.54540809
37.12457968,18.88248713,1,5,1,9.92618629,80.8724556
42.07952781,35.69218786,1,3,1,0,82.04173329
44.81946596,31.66587025,0,1,1,10.44113658,86.74398718
50.87915489,17.45072467,1,4,1,0,81.11104731
45.47022997,36.84618434,0,5,1,17.13107254,71.53654591
26.03989426,42.2840321,0,4,1,0,84.19441435
30.33168372,36.83533461,1,6,1,0,86.37703674
42.28262498,29.52480547,1,2,1,12.43924854,86.32218485
40.27625734,35.19261593,1,1,1,0,89.13517309
48.83782444,13.49801111,1,2,1,15.03996457,87.88196437
28.4793796,26.62410721,0,1,1,0,85.40151149
17.46289563,39.34256055,1,1,1,18.69158956,84.24047335
30.3084302,48.12239511,1,3,1,5.257777052,90.60043428
17.89661413,20.239436,0,2,1,19.26892652,83.0942068
45.3789624,39.53910153,0,6,1,0,81.90199341
25.99044645,25.66913085,0,2,1,0,88.238231
16.64521447,8.587574711,0,6,1,0.117507229,87.88448091
6.69678542,20.4443223,1,2,1,0,85.25870796
17.56927343,21.90628075,0,5,1,3.457575157,88.22971019
39.86634893,16.2575119,0,4,1,11.49315138,84.48653597
26.69483633,40.85299482,0,6,1,10.52125277,85.80851446
50.36617136,36.06815257,0,2,1,2.07610501,74.41703835
16.27558853,29.71160899,0,6,0,5.156894474,89.66839078
32.89927721,38.36598764,0,5,1,15.70848478,87.11065926
21.32543053,24.15223253,1,3,1,3.728504869,79.60571447
35.6317007,33.48909072,0,1,1,4.893130113,72.72806923
53.5328926,27.10748353,0,2,1,1.732003131,84.86261976
26.85856438,32.44670135,0,2,1,1.708350306,88.0739887
25.1959565,30.7436171,0,3,1,0,81.37248426
30.56650727,23.17728668,1,2,1,23.69335097,90.4087538
27.15354473,19.28422596,0,4,1,0,79.34733711
1,14.4725564,1,1,1,0,90.0712715
35.36460316,17.59528653,1,5,1,22.28668495,86.37875127
53.70025349,36.14157685,0,3,1,0.685027708,82.99900882
30.89461486,32.36937693,0,3,1,0.440834378,80.70083592
32.46672936,39.84513061,0,3,1,10.30049494,93.08712184
1,17.53565814,0,4,1,14.61058449,82.90450386
38.56170456,31.4753671,1,1,1,0,94.0959674
44.37412221,27.61194858,0,2,1,0,79.64866425
52.76012005,17.02280584,0,5,1,0,86.4020087
20.31197211,29.21208193,0,5,1,19.64956384,86.90348243
48.40100317,22.44273728,0,5,1,3.57787421,87.9113452
15.77340767,27.47621264,0,2,1,0,93.15661581
29.6140528,14.50875218,1,5,1,0,81.10450546
50.98438623,33.44344296,0,3,1,0.762454324,81.98295918
38.3763104,18.19155698,0,5,1,0,85.62520855
31.40447746,34.99824558,0,2,1,6.883116518,86.94249868
43.96514599,35.61344045,0,5,1,9.586419882,86.08365814
24.72025589,7.354076634,0,1,1,3.485344017,91.17732914
39.75426001,21.19680726,0,1,1,0,88.06325427
14.3608096,21.01731532,0,2,1,0,89.20961456
47.20474275,16.88670543,0,1,1,0,84.29061693
34.67523327,15.42303336,1,5,1,0,83.77380369
12.17049079,32.49729292,1,2,1,0,85.48099911
36.81144392,28.6051622,1,6,1,3.077868587,83.94442801
34.07139085,25.15968394,1,4,1,5.93946639,82.25769457
55.83469509,34.63671536,1,1,1,4.892015471,81.66904211
12.81542149,24.54517959,1,6,1,4.758479393,95.20131636
39.88572452,38.16463186,1,6,1,0,77.28650219
54.05729331,44.69987895,0,4,1,13.93229421,86.89582305
34.97543501,40.31281603,1,5,1,9.846334962,84.5110104
39.84309655,37.11193402,0,4,1,0,84.96013242
1,21.48214252,1,5,1,8.733796342,91.26358287
35.5655951,33.48423419,0,1,1,0,84.88729336
35.89557153,20.25909227,0,3,1,4.323309072,86.3055014
20.89020006,17.23272174,0,4,1,0,75.86634758
12.96484709,30.35733324,1,1,1,27.62822882,90.87275494
64.19314307,32.81715585,0,2,1,10.84295853,83.16748895
51.75381294,29.78533425,1,6,1,14.3423284,89.68425802
15.10063528,25.79113959,1,4,1,12.53756113,88.42350279
57.72279153,33.0611717,1,1,1,0,91.99638755
31.19277624,42.07553041,0,6,1,0,84.33979996
13.87471674,19.69188259,0,6,1,0,85.40988957
49.38581303,36.7740894,1,5,1,0,85.29581456
35.2844747,51.77179333,0,3,1,0,80.84561944
58.92306436,12.24010318,0,6,1,2.859555979,85.96829098
49.72467382,32.72956914,0,5,1,6.288457164,77.43684911
28.89556161,12.88141737,0,5,1,19.30441244,84.30660814
29.20096428,23.62941643,0,1,1,0,86.71468468
23.94105243,28.151372,1,6,1,8.259778152,77.98038913
48.91132072,45.21226893,0,6,1,0,86.11422632
20.53110806,38.10996968,0,6,1,0,87.69403126
45.84286228,17.0931706,0,5,1,18.44631587,90.98729365
52.85917068,16.33430941,0,1,1,24.19194495,76.14078708
42.67299979,41.56241812,1,2,1,2.561845881,94.33278792
44.23561102,22.06947714,1,4,1,7.881169938,88.38573989
47.48097144,30.23822226,0,6,1,0,80.0474232
24.40999145,45.99728149,1,5,1,1.696544341,77.32755902
35.14222116,19.8013035,1,3,1,22.28763418,77.81604273
10.89237337,23.54911645,0,6,1,4.112853719,90.29843641
17.54993147,39.4764439,0,4,1,11.31521694,85.6743035
25.84374097,7.253652118,1,2,1,1.05109233,76.53253354
43.60864747,22.099391,0,5,1,0,77.19702246
33.17307421,17.09291184,0,6,1,8.779522131,90.32151961
9.109165392,20.99456558,1,1,1,0,73.95647134
31.37722198,27.22857437,1,6,1,0,83.332681
29.01587419,18.83293521,1,6,1,20.86424578,90.00397408
19.78772755,16.04005275,0,6,1,2.925849388,81.51480015
45.93671175,5.889416802,0,1,1,0,84.50378069
69.15302069,15.093939,0,1,1,13.57557611,80.21602533
41.66435846,19.63589316,1,2,1,1.021302588,83.40877288
41.69076234,22.63114232,0,1,1,1.762522625,86.69704285
49.62484666,26.12808185,1,6,1,0,83.76067251
56.37218229,24.09233347,1,6,1,0,86.42990677
41.57430761,38.21497706,0,3,0,11.11606829,86.22631312
34.43130087,21.50505826,0,6,1,0.892085573,81.69893642
25.25027018,32.56404855,0,2,1,0,92.69312993
41.6894804,36.90261347,0,5,1,1.481101148,91.22590981
54.89535851,32.13412688,1,6,1,13.04012691,80.23616105
39.35193552,30.85001323,0,6,1,15.61637983,79.99805654
23.33570797,33.79113123,0,6,0,0.955935506,82.37985447
42.4670535,8.812332268,1,1,1,3.116224542,83.828365
19.03975316,25.56181022,1,2,1,8.694268696,85.04716077
52.57506452,35.49072759,1,1,1,6.182426995,88.0119471
19.64432352,26.88956196,1,3,1,12.92938061,81.34656245
30.20463253,38.65647235,0,2,1,1.483617483,84.62650782
18.0582437,22.05592514,0,1,1,34.28205926,69.47852576
22.83635494,43.9507546,0,1,1,16.31630756,81.76218758
32.53407758,30.07808201,0,2,1,6.486328812,80.40974774
41.52766975,26.37406699,0,6,1,0.969232221,82.35145556
26.82675509,18.63505547,0,6,1,3.657934989,86.33670485
17.62408499,27.22959057,0,1,1,0,82.16811701
38.64576024,24.00292933,0,3,1,3.000627788,81.48715576
56.79667996,26.47908706,1,4,1,10.66905508,85.69733427
12.48814874,18.04339362,1,4,1,4.564826211,78.37113143
35.35727446,13.82454218,0,2,1,0.154233295,90.87672924
62.81331262,22.84906883,0,4,1,0,88.95715802
19.44666718,27.56488261,1,5,1,7.069449469,84.55652507
77.69557183,36.30385613,0,5,1,7.72944117,92.17563663
34.82807975,28.36712062,0,3,1,11.37260663,92.77628087
23.95490535,18.78876859,0,3,1,12.66203294,85.03680448
32.05741296,16.73525475,0,4,1,19.6945399,76.84151718
28.3394363,27.00212248,1,2,1,1.862237042,84.9419875
34.26077544,33.12888373,0,1,1,12.8594784,87.23477925
33.78135492,27.93374769,1,2,1,16.44350638,88.1504189
46.0765431,45.43662183,1,3,1,6.70368045,89.55888778
29.80415798,26.64380602,1,1,1,0,83.7323749
45.14916318,22.5291371,1,2,1,9.326319594,93.01290967
36.15669777,9.429499526,1,4,1,3.849785063,79.81682174
37.61389738,37.80568579,1,3,1,0.785198588,76.74161791
24.29875803,35.13896553,1,3,1,4.573746238,91.17281591
30.15175497,24.33005808,0,1,1,19.06547595,92.23155579
30.65918194,26.13340218,0,5,1,0,86.22022814
40.41029474,31.92444106,0,1,1,10.81856326,82.02331639
35.25514979,28.94081761,0,2,0,10.54432103,89.74262115
40.07729007,12.9153037,1,1,1,15.58751626,82.03934429
57.18274658,42.39768912,0,2,1,22.08392411,85.84386556
40.7824851,21.6728942,0,1,1,5.457971179,88.93392847
74.05148449,28.27887836,0,3,1,0,89.42594415
21.00012656,48.13461794,0,6,0,0,81.57535348
15.40705259,38.15941448,0,6,1,17.65971161,87.955812
38.82665813,25.28083856,0,2,1,11.3148729,88.29166801
25.64950859,16.68121843,1,1,1,0,84.54349362
68.30126006,18.71267472,1,4,0,4.186528325,83.54445694
32.93872174,29.88102314,1,2,1,2.784038057,82.87623033
43.40204048,19.00635256,1,5,1,3.789837145,85.53457112
21.52854187,40.78785229,0,2,0,10.01730118,83.59905557
39.61861629,18.09629888,1,2,1,0,87.92738226
43.48901299,27.27124198,1,1,1,25.60208593,91.5201267
10.05478082,10.01098512,0,5,1,11.71929801,85.29839649
34.72634821,36.51197308,0,2,1,0,87.60304245
23.03563674,40.62750249,1,2,1,8.151435273,88.87724086
21.38701846,26.9496166,1,4,1,0,90.55778079
24.78353598,28.82909263,0,3,1,6.0033151,93.71843304
51.11843486,16.82953385,0,3,1,15.83808197,82.14021843
27.85657,35.79574378,0,4,1,11.91069898,87.04638836
16.91981754,20.35357919,0,4,1,9.598336104,83.71870819
32.47859173,32.46650319,0,4,1,6.570368006,87.88262332
39.77810336,30.20192841,0,1,1,0,88.46828549
35.57252484,31.33687903,0,5,1,0,80.0538211
49.00060061,36.65770568,1,3,1,10.97785634,71.07041393
40.60042008,27.7014387,0,6,1,0.578891653,83.46427988
37.36791721,29.11136871,0,2,1,0,81.80095324
5.221390753,30.53987071,0,6,1,0,80.40629743
46.31132553,16.67728377,1,5,1,0,66.68431414
49.77548739,15.1448601,0,3,1,10.73352292,87.81565597
24.19496285,9.62760771,0,3,1,16.97259974,80.16286237
39.24774404,18.24927867,1,1,1,6.807424489,85.30980085
42.83813267,10.74256142,0,1,1,4.940703298,91.41060457
27.40352589,40.36301542,1,5,1,13.85488256,77.35737057
41.13895857,27.32137056,0,4,1,0,87.43732542
16.23965625,25.07042974,1,1,1,0,78.26313924
1.991885572,21.42465144,0,2,1,6.067939587,88.62033154
6.267673678,15.45150627,1,1,1,5.819085091,76.78892167
40.75944872,3.223055,1,6,1,0,82.2982786
51.75745452,30.12091073,1,6,1,23.3376999,77.47356252
23.42217356,28.56194812,1,4,1,18.15271308,80.72161362
43.78513913,32.49329337,0,3,1,0,85.4664406
18.1866875,26.39272531,0,2,1,7.069653383,93.63976994
24.0905988,47.12727461,0,5,1,5.757257866,92.36270203
32.3547717,19.47587539,1,6,1,10.14750349,84.16681943
68.67501901,29.11188524,0,4,1,0,92.12775628
31.82979487,10.66759945,1,5,1,16.1054613,85.06063321
25.13588863,18.34357633,0,3,1,5.030321614,89.91070211
12.20668297,38.51954955,0,3,1,0,88.98153986
38.05863324,33.19833875,0,5,1,7.968011528,90.78752014
50.24953079,40.95289247,0,3,1,9.667365853,92.24773858
36.44452561,42.7068528,1,1,1,27.22122603,87.44565422
12.26877698,14.90481626,0,5,1,0,88.15431383
26.7293685,30.04693722,1,6,1,13.08894039,83.56864515
22.2784613,31.88664889,1,6,1,12.9784605,82.28671641
19.62707512,20.40411358,0,3,1,0,90.78310527
35.57169521,31.67950393,0,6,1,15.46881064,82.66899924
38.49197706,18.20597883,1,2,1,0,82.88940769
1,27.38237093,0,6,1,11.67515548,81.44645334
26.73474753,28.26742024,0,4,1,10.5003173,83.73265238
35.85869517,19.36395637,0,3,1,0.046775472,84.05196868
35.35862947,28.9242343,0,4,1,8.260757857,88.95818824
23.88958664,35.91402615,0,4,1,5.767652144,75.17454652
18.65245628,38.20651358,0,5,1,6.848851806,88.90314935
43.01133549,13.43739577,0,6,1,3.773301301,90.78456767
17.12623477,36.43650575,0,2,1,0.92720214,78.21979769
28.74344589,22.21971782,0,1,1,9.343329266,82.85783339
34.12718388,44.40507603,1,1,1,21.23683724,87.68180787
41.63082553,37.02120925,0,1,1,2.674143743,87.77606803
35.39267156,22.63441935,1,5,1,17.1683884,76.52437942
61.61762598,30.15499294,0,3,1,12.05943499,77.81143053
5.009117139,41.818158,1,6,1,0,78.6032752
35.47394948,29.62107047,1,1,1,14.57565845,89.54119712
38.29714892,34.27820008,1,5,1,17.94957562,83.57949427
54.71180828,25.31617305,1,3,1,0,78.7267821
27.0300897,15.92408111,1,6,1,9.981253218,88.32809822
35.2140647,40.93776468,1,4,1,12.00930545,82.23167825
15.60384854,28.56132016,1,6,1,11.24655455,88.82697709
44.11645553,22.75388425,1,5,1,18.74515721,91.93752062
27.32262854,40.64713369,0,1,1,11.82974501,86.95222195
62.10548812,39.52737504,0,1,1,0.881305704,79.94066063
24.19242456,27.28218068,1,1,1,8.315871285,88.38412078
78.36667147,19.51011103,0,5,1,0,85.50296614
44.84802227,23.223234,1,4,1,6.941966179,77.50362649
14.37890009,43.94675415,1,3,1,7.701380347,77.83864792
38.97163629,27.68834739,1,2,1,0,78.81737912
34.03953242,17.49407008,0,2,1,0,79.80029904
33.67386402,46.09694918,1,3,1,0,80.6401459
51.98379295,37.85953358,1,2,1,12.22643268,84.24629933
11.10899214,32.25453749,0,3,1,3.239094607,85.3152874
29.63606353,18.55332958,1,2,1,0,82.9121463
61.14762809,37.28679513,0,5,1,4.231173492,78.41065055
55.40497946,20.81726536,0,1,1,0,85.49723544
30.72241806,40.05595479,0,1,1,0,86.66358848
47.40803482,20.75199505,0,3,1,21.10214814,91.54825782
60.13692494,27.5139214,0,1,1,0.574681695,79.66517429
29.24208413,15.28048206,0,3,1,0,90.07242313
43.52688001,25.14823155,0,3,1,0,87.58000941
